15,1278	15,1278	80%	12,2	311
17,1333	17,1333	68%	9,6	336
18,8722	18,8722	57%	8,3	313
20,2000	20,2000	52%	5,3	319
22,1778	22,1778	49%	9,0	256
22,1778	22,1778	43%	9,1	36
22,2333	22,2333	43%	8,8	262
22,7111	22,7111	37%	4,4	9
22,7333	22,7333	37%	11,1	271
22,0889	22,0889	37%	9,9	270
22,0833	22,0833	39%	8,2	327
20,9944	20,9944	43%	11,2	308
19,8056	19,8056	47%	10,4	318
18,8444	18,8444	53%	7,9	306
18,3111	18,3111	55%	10,8	318
18,2833	18,2833	59%	10,5	311
17,7333	17,7333	61%	10,7	318
17,1778	17,1778	60%	10,6	335
13,8833	13,8833	79%	9,6	332
16,0889	16,0889	66%	6,7	270
15,9944	15,9944	71%	14,0	280
15,6000	15,6000	79%	6,8	280
14,9056	14,9056	79%	12,4	299
14,9778	14,9778	78%	8,1	288
17,0833	17,0833	68%	12,3	318
19,8611	19,8611	54%	15,9	319
20,9944	20,9944	50%	14,2	319
22,1278	22,1278	41%	14,3	318
22,7556	22,7556	39%	21,6	328
23,8389	23,8389	42%	17,3	309
24,7056	24,7056	40%	21,3	291
24,7000	24,7000	41%	23,6	290
24,8167	24,8167	43%	23,6	291
22,7944	22,7944	45%	23,5	318
22,1722	22,1722	49%	13,7	308
21,0611	21,0611	53%	13,4	308
20,0000	20,0000	54%	16,5	318
17,7500	17,7500	56%	12,7	318
17,7000	17,7000	55%	14,3	328
16,5111	16,5111	67%	13,9	319
16,0611	16,0611	71%	14,3	318
14,9000	14,9000	76%	14,1	330
12,0389	12,0389	71%	4,1	336
12,7000	12,7000	81%	11,0	329
11,6389	11,6389	83%	6,4	330
11,7389	11,7389	84%	10,9	327
10,0500	10,0500	86%	4,8	337
12,2500	12,2500	80%	11,2	318
14,9000	14,9000	74%	10,4	354
17,6667	17,6667	57%	12,3	17
18,8667	18,8667	49%	15,4	28
20,9833	20,9833	43%	16,6	333
22,1500	22,1500	43%	14,7	358
22,2000	22,2000	38%	15,2	349
22,6722	22,6722	37%	11,8	356
23,8389	23,8389	34%	10,9	328
23,7944	23,7944	32%	10,1	340
23,7111	23,7111	32%	10,3	346
22,7556	22,7556	34%	9,4	6
20,9278	20,9278	39%	8,0	311
17,9611	17,9611	50%	5,6	318
16,0000	16,0000	57%	3,4	334
14,3611	14,3611	61%	3,2	280
13,5056	13,5056	65%	7,0	303
12,6222	12,6222	67%	5,6	285
11,6056	11,6056	72%	3,2	336
13,3222	13,3222	72%	9,5	337
10,5167	10,5167	78%	3,2	215
9,8889	9,2444	78%	6,4	290
9,6778	9,6778	84%	3,9	294
8,3167	8,3167	87%	3,2	309
11,0056	11,0056	78%	3,2	280
14,9722	14,9722	69%	3,1	333
18,8500	18,8500	49%	3,2	311
22,1556	22,1556	40%	3,6	283
22,3556	22,3556	36%	9,0	243
23,8167	23,8167	33%	8,4	222
24,9056	24,9056	27%	3,5	44
25,8167	25,8167	27%	10,9	236
25,9944	25,9944	27%	0,5	116
25,8778	25,8778	27%	11,2	262
24,8000	24,8000	29%	9,2	313
23,8611	23,8611	32%	4,8	267
23,7222	23,7222	33%	3,0	306
19,7111	19,7111	45%	0,5	243
17,0667	17,0667	64%	3,2	140
16,4389	16,4389	61%	6,3	169
14,5611	14,5611	66%	5,2	198
13,8056	13,8056	72%	3,0	217
12,6944	12,6944	74%	3,1	193
10,9889	10,9889	88%	11,7	326
12,8056	12,8056	74%	3,0	170
12,9222	12,9222	72%	5,4	163
11,7944	11,7944	74%	1,4	147
10,3722	10,3722	72%	0,7	317
12,5000	12,5000	73%	8,1	354
16,8944	16,8944	70%	14,6	346
18,5222	18,5222	62%	22,2	339
19,6111	19,6111	62%	23,6	339
18,7167	18,7167	61%	24,0	331
17,5722	17,5722	61%	22,4	339
17,5500	17,5500	61%	23,7	348
17,7000	17,7000	62%	25,9	339
16,8778	16,8778	65%	23,7	329
14,8000	14,8000	74%	23,0	323
12,7556	12,7556	84%	23,5	320
12,2222	12,2222	86%	29,8	331
12,1722	12,1722	86%	25,0	340
11,2278	11,2278	88%	30,5	356
11,1333	11,1333	86%	23,4	340
10,6000	10,6000	86%	19,9	340
10,6278	10,6278	90%	16,6	329
11,1611	11,1611	86%	17,1	321
10,5778	10,5778	89%	14,3	331
8,6389	7,2722	90%	8,7	196
10,5111	10,5111	86%	17,1	329
9,9778	7,9889	89%	14,3	319
9,9944	7,7667	87%	16,3	320
9,8833	7,6833	86%	15,9	321
8,8667	5,8889	89%	20,7	311
8,9556	5,7556	90%	23,3	320
8,8889	5,8778	89%	21,1	319
8,8889	5,8778	89%	21,2	310
9,0056	6,5611	90%	16,1	302
8,9389	5,9611	89%	20,9	300
10,0000	7,6111	83%	17,8	291
10,8500	10,8500	83%	22,1	290
10,0000	7,9944	83%	14,5	300
10,5278	10,5278	78%	14,5	290
9,9500	8,0222	85%	13,8	263
10,0000	7,8278	78%	15,9	261
10,0000	8,2222	83%	12,7	251
9,4722	7,8444	83%	11,0	251
9,4444	7,8333	84%	10,9	240
8,9167	7,2222	86%	10,7	211
8,9167	7,2611	84%	10,5	220
8,9167	7,2611	84%	10,5	209
8,8667	7,1667	84%	10,7	198
6,5889	5,9000	93%	5,0	304
8,3556	6,4778	89%	11,2	148
8,3556	6,5167	89%	10,9	139
8,4278	6,6778	90%	10,5	162
8,8667	7,2389	89%	10,3	155
8,8667	7,2111	89%	10,5	135
8,9000	6,7944	90%	13,3	140
9,9778	8,2778	83%	12,2	136
10,0000	8,1056	83%	13,6	127
10,0833	10,0833	84%	13,0	127
11,1556	11,1556	77%	13,3	128
11,2667	11,2667	79%	15,6	118
11,1944	11,1944	80%	11,9	99
12,2944	12,2944	73%	12,3	118
11,7611	11,7611	76%	13,7	118
12,1889	12,1889	75%	7,1	126
12,1722	12,1722	73%	1,1	131
11,0833	11,0833	80%	1,6	92
10,9611	10,9611	82%	0,6	248
9,9500	9,9500	86%	4,7	348
9,3722	9,3722	86%	3,2	320
8,4333	8,4333	90%	3,9	273
7,7778	7,7778	89%	3,6	251
6,7111	5,5722	93%	6,4	280
10,0667	10,0667	88%	7,6	253
6,0833	6,0833	90%	3,1	195
5,0722	5,0722	89%	0,0	0
5,7889	5,7889	91%	3,6	222
3,9611	2,0389	92%	7,6	240
6,0444	4,0667	87%	9,3	209
6,5222	6,5222	93%	2,9	261
7,8722	7,8722	89%	3,1	275
9,0278	7,6000	92%	9,4	162
10,3167	10,3167	92%	1,0	281
12,7778	12,7778	72%	3,3	217
13,8889	13,8889	64%	4,6	182
13,1500	13,1500	67%	2,0	205
13,0278	13,0278	71%	8,5	99
13,9611	13,9611	64%	4,0	130
14,0778	14,0778	62%	2,7	335
13,9111	13,9111	65%	2,8	32
12,8222	12,8222	77%	3,3	272
11,2333	11,2333	80%	2,8	140
10,0944	10,0944	86%	1,4	188
9,0556	8,2833	86%	6,4	260
8,7389	7,3944	89%	8,7	287
8,5611	7,6833	89%	6,6	268
9,6056	9,6056	86%	3,6	271
12,9222	12,9222	85%	10,5	279
9,6278	9,6278	89%	3,3	269
10,6667	10,6667	89%	6,5	261
10,7556	10,7556	90%	6,6	263
10,2056	10,2056	93%	8,0	253
11,2722	11,2722	92%	11,2	280
12,7333	12,7333	85%	13,6	309
12,8944	12,8944	83%	12,8	329
14,0056	14,0056	83%	14,1	340
14,9611	14,9611	79%	15,4	345
15,1611	15,1611	72%	15,3	339
15,1611	15,1611	78%	20,1	311
16,1444	16,1444	73%	14,9	314
16,2278	16,2278	72%	19,8	300
16,2278	16,2278	72%	11,1	298
17,1000	17,1000	73%	9,9	289
17,2889	17,2889	71%	9,4	291
16,1556	16,1556	77%	8,0	270
15,1278	15,1278	83%	3,8	294
15,0000	15,0000	78%	11,1	252
14,4222	14,4222	83%	6,6	261
13,5056	13,5056	81%	13,3	287
12,4056	12,4056	83%	11,1	280
12,4500	12,4500	86%	11,2	289
11,3167	11,3167	79%	13,4	269
13,9833	13,9833	83%	14,3	279
14,4889	14,4889	80%	17,5	279
14,5167	14,5167	81%	16,7	279
14,4889	14,4889	77%	17,5	289
13,9611	13,9611	77%	15,8	270
15,9944	15,9944	74%	21,7	278
17,1944	17,1944	72%	26,8	289
17,7778	17,7778	70%	30,0	290
18,8444	18,8444	57%	28,2	296
18,8389	18,8389	61%	29,6	308
19,9056	19,9056	50%	26,5	299
19,9833	19,9833	49%	32,7	298
17,3556	17,3556	66%	28,1	308
18,8389	18,8389	49%	33,9	309
18,7833	18,7833	48%	31,4	299
17,7333	17,7333	56%	25,1	289
16,1111	16,1111	62%	17,2	289
14,1111	14,1111	71%	13,8	277
14,8611	14,8611	61%	21,3	308
14,2889	14,2889	63%	16,9	298
13,1389	13,1389	67%	16,3	296
12,1167	12,1167	70%	14,1	280
11,5611	11,5611	72%	11,2	260
12,9556	12,9556	70%	8,9	182
10,5389	10,5389	77%	14,5	270
10,0500	10,0500	80%	11,4	261
10,5889	10,5889	79%	14,8	267
11,0667	11,0667	78%	17,5	279
11,1167	11,1167	77%	9,9	270
12,7278	12,7278	73%	22,2	287
15,0222	15,0222	67%	22,0	289
17,1722	17,1722	55%	20,7	289
17,7944	17,7944	57%	22,3	282
19,9500	19,9500	45%	23,7	288
19,9500	19,9500	41%	23,2	288
20,9556	20,9556	39%	16,1	270
21,0833	21,0833	38%	14,7	270
20,0667	20,0667	37%	17,5	269
19,9722	19,9722	38%	17,1	278
18,9333	18,9333	40%	9,4	266
16,2500	16,2500	56%	0,7	180
14,1722	14,1722	64%	7,0	166
12,8944	12,8944	69%	9,4	141
12,9167	12,9167	66%	6,7	153
13,4611	13,4611	63%	11,4	163
12,9167	12,9167	66%	10,9	170
12,8944	12,8944	69%	10,7	161
10,6278	10,6278	81%	8,6	281
13,7722	13,7722	64%	9,7	150
12,7556	12,7556	68%	10,6	126
13,5667	13,5667	72%	16,7	344
12,2444	12,2444	86%	12,9	21
12,2222	12,2222	86%	10,4	19
12,1278	12,1278	88%	10,6	65
12,2444	12,2444	86%	1,6	322
12,3167	12,3167	86%	9,4	288
12,8667	12,8667	90%	12,3	281
14,0278	14,0278	89%	14,8	281
15,1167	15,1167	82%	14,4	300
14,2222	14,2222	82%	23,6	288
16,2278	16,2278	71%	13,3	299
15,1389	15,1389	63%	21,9	318
16,2389	16,2389	63%	19,1	318
15,0944	15,0944	67%	16,3	290
12,9833	12,9833	76%	11,3	273
13,7722	13,7722	73%	11,7	305
12,7111	12,7111	78%	15,2	301
12,2444	12,2444	77%	13,8	299
11,7167	11,7167	81%	11,3	296
10,5778	10,5778	83%	11,1	280
11,0389	11,0389	81%	17,0	299
10,9333	10,9333	85%	13,3	314
8,4722	6,6056	89%	11,2	280
8,9833	6,8056	86%	14,0	289
8,9667	6,8056	87%	13,8	279
7,9389	5,9444	89%	11,3	280
8,9611	6,7389	89%	14,3	280
10,9889	10,9889	80%	21,5	296
12,7778	12,7778	77%	28,2	309
13,9611	13,9611	67%	25,0	318
15,1389	15,1389	63%	22,4	319
17,2889	17,2889	58%	22,5	310
17,3111	17,3111	58%	27,0	301
17,9500	17,9500	55%	28,8	309
18,9333	18,9333	56%	33,1	310
17,8667	17,8667	56%	26,8	320
18,0167	18,0167	55%	18,7	312
17,7778	17,7778	56%	23,7	309
17,2000	17,2000	54%	24,5	309
16,0500	16,0500	63%	21,8	298
14,9778	14,9778	67%	22,8	309
14,4000	14,4000	69%	17,0	308
13,7778	13,7778	71%	16,1	304
12,7556	12,7556	75%	14,1	299
12,1722	12,1722	77%	13,9	299
10,7000	10,7000	84%	4,7	300
10,5778	10,5778	83%	10,9	309
10,5333	10,5333	80%	11,2	307
10,0722	10,0722	85%	10,7	295
7,9889	6,6333	89%	8,1	288
9,0278	7,5611	89%	9,6	280
12,0389	12,0389	82%	16,5	298
13,8889	13,8889	72%	15,7	319
16,0889	16,0889	67%	11,5	309
17,3000	17,3000	59%	8,3	309
18,8611	18,8611	52%	12,7	298
19,9778	19,9778	45%	13,1	311
20,7778	20,7778	40%	15,2	282
21,0167	21,0167	43%	20,1	292
19,9778	19,9778	49%	21,8	310
19,8889	19,8889	45%	11,8	343
18,8667	18,8667	49%	9,5	318
17,2667	17,2667	63%	7,8	299
17,1500	17,1500	63%	9,4	289
14,9556	14,9556	68%	9,7	270
14,7500	14,7500	70%	11,0	280
14,6444	14,6444	69%	10,6	306
12,5278	12,5278	75%	3,3	297
11,3944	11,3944	78%	6,4	299
10,8500	10,8500	88%	3,1	217
9,8222	9,8222	87%	3,4	261
8,7778	8,7778	87%	3,6	307
8,9889	7,4833	87%	9,7	270
7,6667	7,6667	89%	1,8	282
7,6667	7,6667	96%	0,5	280
10,9556	10,9556	83%	1,9	285
13,8667	13,8667	78%	3,2	250
17,7333	17,7333	60%	5,1	226
18,8778	18,8778	53%	5,0	259
19,9722	19,9722	45%	5,3	308
19,9500	19,9500	45%	3,5	293
20,1889	20,1889	45%	8,4	226
22,1500	22,1500	40%	8,2	253
21,1778	21,1778	42%	10,4	224
20,9667	20,9667	42%	9,2	224
20,0222	20,0222	49%	3,3	232
17,7278	17,7278	60%	1,6	162
16,9778	16,9778	64%	1,7	92
14,7722	14,7722	73%	4,8	170
13,1778	13,1778	80%	0,0	0
12,3833	12,3833	86%	3,5	218
11,5111	11,5111	86%	3,1	197
11,4389	11,4389	86%	3,2	200
12,0778	12,0778	67%	10,1	303
9,9611	9,3500	86%	6,3	173
9,4500	8,7667	86%	6,3	173
9,4500	8,7222	87%	6,5	185
8,0389	6,4111	88%	9,5	192
10,0778	10,0778	83%	9,1	203
13,7167	13,7167	79%	12,0	224
16,1167	16,1167	68%	11,2	244
18,8389	18,8389	65%	14,7	280
20,8667	20,8667	55%	16,9	299
22,1278	22,1278	47%	22,2	309
22,7111	22,7111	42%	28,3	309
23,5667	23,5667	38%	37,9	310
22,7278	22,7278	42%	32,9	319
22,7278	22,7278	42%	33,1	319
22,2944	22,2944	39%	32,3	311
21,1056	21,1056	43%	14,7	308
17,8444	17,8444	56%	11,0	308
16,4333	16,4333	61%	10,9	291
14,0444	14,0444	71%	11,7	291
13,9556	13,9556	71%	11,2	309
14,4056	14,4056	70%	10,8	312
13,8444	13,8444	64%	14,0	309
12,7778	12,7778	65%	13,5	337
12,4889	12,4889	66%	8,3	151
12,0000	12,0000	62%	13,8	308
9,7722	9,1556	72%	6,3	355
8,8111	7,0222	77%	11,2	274
6,1167	6,1167	86%	0,1	300
7,1111	7,1111	80%	3,2	280
10,9444	10,9444	73%	3,5	287
13,9389	13,9389	60%	3,2	294
17,2222	17,2222	39%	5,1	157
17,9167	17,9167	40%	8,0	222
19,9278	19,9278	33%	8,1	217
21,0833	21,0833	32%	7,9	203
22,0889	22,0889	30%	8,9	231
22,7778	22,7778	32%	8,4	218
22,8000	22,8000	32%	8,0	255
22,7944	22,7944	33%	8,9	202
22,1944	22,1944	36%	8,1	161
17,8889	17,8889	52%	9,4	138
17,2278	17,2278	53%	11,4	156
16,0611	16,0611	57%	7,8	139
15,4556	15,4556	59%	10,9	139
14,9444	14,9444	59%	13,4	149
13,8444	13,8444	63%	11,1	149
13,7500	13,7500	60%	11,1	149
16,6944	16,6944	74%	5,0	212
12,6667	12,6667	65%	17,1	140
12,1056	12,1056	67%	13,9	140
11,4611	11,4611	70%	12,6	146
11,0667	11,0667	72%	11,0	149
11,0667	11,0667	77%	9,6	149
13,5667	13,5667	67%	12,0	157
16,1611	16,1611	58%	9,7	160
19,0056	19,0056	52%	8,1	170
22,6722	22,6722	48%	9,1	168
25,0444	25,0444	45%	12,1	144
27,2000	26,9889	40%	12,4	174
27,6333	27,2556	38%	17,0	192
27,2667	27,1333	41%	15,6	229
27,8000	27,3944	38%	14,3	191
27,5611	27,2222	39%	13,3	219
26,1111	26,1111	44%	9,6	200
22,9611	22,9611	56%	9,6	182
22,2556	22,2556	60%	9,4	182
21,0222	21,0222	63%	8,0	183
20,4722	20,4722	63%	6,6	200
19,3222	19,3222	70%	6,2	177
18,7556	18,7556	71%	6,5	180
18,2278	18,2278	71%	5,6	164
13,8722	13,8722	85%	22,9	308
17,8278	17,8278	75%	3,5	178
16,5833	16,5833	78%	6,5	171
16,5833	16,5833	80%	10,3	166
16,0222	16,0222	82%	9,6	151
16,0944	16,0944	81%	9,4	152
17,7278	17,7278	80%	11,3	174
22,1778	22,1778	59%	14,5	191
25,9722	25,9722	48%	22,0	191
27,4500	27,2889	41%	23,9	216
28,7944	28,1333	37%	26,3	227
28,8389	28,2444	37%	26,9	211
29,7167	28,6778	33%	26,4	217
29,8389	28,7500	32%	27,8	213
29,7722	28,9444	35%	23,6	231
26,2000	26,2000	47%	12,3	210
22,7444	22,7444	62%	12,8	242
19,8111	19,8111	73%	23,2	300
18,2167	18,2167	76%	6,6	340
17,1722	17,1722	87%	13,8	338
17,1500	17,1500	84%	14,8	336
16,5667	16,5667	85%	11,9	316
15,4444	15,4444	78%	24,9	318
14,3556	14,3556	78%	31,3	310
7,8000	6,5333	84%	7,6	336
13,2667	13,2667	80%	25,4	300
12,7556	12,7556	80%	25,2	309
12,7111	12,7111	79%	26,5	307
12,2222	12,2222	80%	26,6	309
12,2222	12,2222	80%	24,7	319
12,7111	12,7111	78%	21,1	316
12,8278	12,8278	72%	24,2	320
12,9167	12,9167	71%	17,8	339
15,0444	15,0444	63%	19,6	346
13,0833	13,0833	75%	14,8	55
13,0556	13,0556	75%	10,3	54
15,1833	15,1833	62%	9,6	27
17,2000	17,2000	52%	9,2	32
17,2222	17,2222	47%	10,0	340
17,0111	17,0111	53%	4,2	342
16,0889	16,0889	55%	4,1	316
13,8889	13,8889	66%	2,4	302
13,5722	13,5722	60%	11,1	308
11,1167	11,1167	66%	11,3	318
10,3944	10,3944	67%	11,1	310
9,0056	7,2444	72%	11,2	329
7,7333	5,7667	77%	10,9	341
6,6889	5,5389	79%	6,5	341
4,9667	2,8389	85%	9,1	351
5,5556	4,2889	86%	6,3	341
5,5778	3,1833	86%	10,9	341
5,1833	3,7889	86%	6,5	341
4,9778	2,2333	86%	12,1	350
7,0444	5,5500	80%	8,0	0
8,6000	6,5444	79%	12,6	24
11,0722	11,0722	62%	20,3	29
12,2222	12,2222	57%	15,9	29
13,9778	13,9778	56%	14,2	12
16,0389	16,0389	40%	14,1	29
17,1278	17,1278	35%	14,1	18
17,6278	17,6278	35%	13,7	31
17,2444	17,2444	34%	15,5	18
16,1778	16,1778	36%	9,4	358
16,2611	16,2611	36%	9,9	26
16,0611	16,0611	37%	9,2	19
13,7444	13,7444	48%	4,4	47
11,9667	11,9667	55%	4,6	32
7,8056	7,8056	76%	0,0	0
7,1778	7,1778	80%	1,6	310
6,7222	5,6167	81%	6,3	348
6,0222	4,7778	83%	6,4	270
5,4944	4,1667	86%	6,4	270
5,6889	5,6889	84%	4,5	345
4,3333	4,3333	89%	0,0	0
3,2889	3,2889	89%	0,6	115
3,7444	3,7444	86%	3,7	336
2,7611	2,7611	89%	3,5	328
3,7111	3,7111	89%	0,2	328
9,3778	9,0111	75%	5,2	45
12,0389	12,0389	59%	4,5	35
14,9056	14,9056	45%	3,2	8
15,9833	15,9833	43%	4,1	340
17,2444	17,2444	37%	7,7	309
17,8000	17,8000	35%	10,7	350
17,8778	17,8778	35%	3,9	35
18,8611	18,8611	34%	7,8	349
18,8889	18,8889	33%	9,2	320
18,8000	18,8000	33%	3,5	45
17,1944	17,1944	39%	4,7	28
14,8833	14,8833	46%	4,8	28
12,1556	12,1556	59%	2,0	26
9,8611	9,8611	67%	3,2	50
8,7333	7,9056	72%	6,4	120
8,2722	8,2722	78%	4,0	3
6,6889	6,6889	82%	3,2	110
6,5778	6,5778	80%	3,2	290
6,5389	6,5389	84%	3,1	2
4,4722	2,9889	86%	6,4	290
3,8944	3,8944	86%	0,0	0
3,9000	2,8278	87%	5,1	352
2,7833	2,7833	89%	0,1	290
2,7611	2,7611	96%	3,2	348
9,4500	9,4500	81%	3,2	7
12,7111	12,7111	65%	0,0	0
17,2000	17,2000	45%	2,9	24
17,7722	17,7722	44%	2,9	42
18,8611	18,8611	37%	9,3	52
20,0222	20,0222	37%	2,8	82
20,0389	20,0389	37%	3,8	295
20,1167	20,1167	35%	4,7	52
21,1556	21,1556	32%	3,2	32
20,1389	20,1389	35%	3,4	96
19,8556	19,8556	36%	3,2	300
15,9944	15,9944	49%	3,1	330
12,6444	12,6444	66%	3,0	57
10,9722	10,9722	67%	1,5	330
10,8833	10,8833	75%	3,1	178
8,7500	8,7500	80%	3,2	70
8,1278	8,1278	77%	3,2	340
7,6222	7,6222	80%	3,2	342
7,0889	7,0889	80%	4,7	330
6,0000	6,0000	83%	3,3	1
5,9333	5,9333	86%	2,8	322
4,4111	4,4111	86%	3,2	356
4,3833	4,3833	89%	3,2	290
4,8667	4,8667	86%	0,0	0
10,5556	10,5556	75%	1,9	9
13,7333	13,7333	68%	1,4	136
17,2222	17,2222	52%	3,2	141
19,0000	19,0000	44%	4,6	45
20,0722	20,0722	37%	7,4	22
21,0833	21,0833	35%	4,9	141
22,1611	22,1611	31%	5,7	41
22,2667	22,2667	30%	10,8	329
22,2444	22,2444	27%	3,2	8
22,1333	22,1333	29%	2,9	3
20,9222	20,9222	34%	3,2	334
15,0167	15,0167	52%	3,2	50
12,5944	12,5944	66%	5,0	36
12,0833	12,0833	63%	3,2	39
10,9056	10,9056	68%	0,0	0
9,5833	9,5833	75%	4,8	12
8,8222	8,8222	75%	3,2	110
7,7333	7,7333	79%	3,2	330
7,8889	5,9222	80%	11,1	0
7,1556	7,1556	86%	3,2	320
6,0444	6,0444	86%	3,2	320
5,7278	4,6000	88%	5,9	15
4,9833	3,5778	83%	6,4	0
6,0000	6,0000	80%	3,4	341
10,6500	10,6500	80%	3,3	38
13,6889	13,6889	68%	0,1	10
17,2444	17,2444	54%	6,4	100
19,8000	19,8000	45%	4,3	96
21,1056	21,1056	41%	4,2	6
21,1778	21,1778	38%	7,6	44
22,1111	22,1111	33%	8,4	58
22,2889	22,2889	33%	3,2	116
22,2222	22,2222	33%	7,8	64
22,1000	22,1000	31%	6,5	59
19,8333	19,8333	41%	8,3	32
17,0611	17,0611	46%	4,7	41
13,8222	13,8222	62%	3,5	49
12,0611	12,0611	67%	3,2	0
10,4389	10,4389	69%	2,5	38
9,5167	9,5167	74%	3,8	9
8,7722	8,7722	80%	3,4	33
8,7056	8,7056	81%	3,2	38
8,9611	7,8500	82%	7,8	36
6,5778	5,3778	86%	6,6	13
6,5778	6,5778	86%	3,3	46
5,9722	5,9722	89%	3,6	17
5,4444	5,4444	89%	3,7	345
4,9833	4,9833	93%	3,3	37
9,7222	9,7222	85%	4,7	30
13,7278	13,7278	68%	0,1	70
17,7056	17,7056	53%	9,3	147
19,9111	19,9111	45%	11,4	149
22,2444	22,2444	38%	10,9	138
22,8222	22,8222	37%	10,8	148
23,7833	23,7833	32%	8,9	146
23,8833	23,8833	32%	7,7	131
23,9611	23,9611	29%	4,7	123
23,8333	23,8333	30%	5,6	208
22,5889	22,5889	35%	0,5	20
17,1056	17,1056	53%	11,3	350
15,0278	15,0278	61%	4,5	67
12,7111	12,7111	70%	6,4	0
12,6444	12,6444	73%	6,4	0
11,1444	11,1444	76%	3,4	336
10,5167	10,5167	77%	7,0	340
8,9167	6,6611	75%	14,5	0
13,1778	13,1778	81%	9,3	69
7,8056	6,6889	86%	7,0	350
7,4056	7,4056	83%	4,7	348
8,5833	8,5833	87%	3,1	344
7,8889	6,6944	84%	7,4	346
7,3556	7,3556	80%	0,7	359
10,0889	10,0889	84%	7,6	52
12,2000	12,2000	75%	4,1	127
12,8278	12,8278	73%	4,6	146
13,9556	13,9556	74%	4,7	170
16,1167	16,1167	62%	9,1	108
17,1333	17,1333	59%	10,3	138
16,9833	16,9833	61%	8,1	90
17,1778	17,1778	63%	10,7	117
16,2056	16,2056	72%	10,6	138
15,3667	15,3667	81%	13,6	138
15,1833	15,1833	77%	12,7	130
14,0500	14,0500	82%	11,1	120
14,0889	14,0889	84%	9,2	113
13,8889	13,8889	83%	9,6	72
14,4000	14,4000	78%	6,3	89
14,4056	14,4056	82%	10,8	78
14,4000	14,4000	78%	11,0	78
14,3778	14,3778	78%	11,1	79
14,2111	14,2111	85%	13,3	112
13,2889	13,2889	83%	14,0	70
13,7111	13,7111	81%	14,5	79
13,1778	13,1778	85%	13,4	70
12,7667	12,7667	90%	12,4	108
13,7833	13,7833	83%	14,0	118
14,7333	14,7333	80%	16,3	126
17,6444	17,6444	73%	20,4	139
19,8889	19,8889	64%	17,4	148
21,9278	21,9278	60%	25,9	157
22,5500	22,5500	54%	26,0	160
22,5556	22,5556	55%	22,9	179
20,9778	20,9778	65%	13,5	253
17,7389	17,7389	84%	11,0	259
17,6000	17,6000	84%	4,1	147
16,9722	16,9722	83%	8,2	301
15,9944	15,9944	81%	9,2	340
14,9333	14,9333	87%	8,1	60
14,8167	14,8167	88%	12,5	72
14,8167	14,8167	88%	9,0	99
15,3278	15,3278	85%	13,5	120
14,3500	14,3500	91%	13,3	108
14,3833	14,3833	90%	11,0	118
13,8944	13,8944	86%	6,1	134
11,2000	11,2000	90%	11,0	108
14,2833	14,2833	88%	16,7	128
14,8222	14,8222	84%	20,6	119
14,3333	14,3333	85%	16,2	135
14,9056	14,9056	84%	23,1	139
16,0167	16,0167	79%	23,5	130
17,1444	17,1444	77%	23,8	132
17,1556	17,1556	76%	23,7	150
18,8167	18,8167	74%	24,6	160
19,9278	19,9278	69%	25,0	173
17,6000	17,6000	78%	36,2	192
16,9944	16,9944	81%	13,9	239
15,1444	15,1444	87%	8,5	195
15,7556	15,7556	85%	6,9	167
17,8889	17,8889	77%	12,8	204
18,9056	18,9056	74%	13,9	178
17,3111	17,3111	80%	5,2	149
15,1389	15,1389	86%	2,0	103
14,9833	14,9833	88%	4,4	131
13,8889	13,8889	90%	3,6	173
12,8056	12,8056	93%	3,5	167
12,3333	12,3333	91%	3,4	134
11,6222	11,6222	93%	7,1	172
11,6056	11,6056	93%	7,1	172
9,6500	9,6500	88%	1,8	234
9,4000	9,4000	89%	1,5	130
8,4722	8,4722	93%	4,8	159
8,5944	8,5944	93%	3,2	161
7,3167	7,3167	93%	3,5	134
8,8222	7,3500	93%	9,4	151
9,2722	8,3611	93%	7,1	182
12,4556	12,4556	85%	1,9	174
16,2278	16,2278	85%	8,4	159
18,9000	18,9000	65%	8,3	132
21,1111	21,1111	49%	7,6	126
22,2222	22,2222	43%	8,3	189
22,6000	22,6000	44%	5,3	189
22,8000	22,8000	38%	11,3	199
22,3389	22,3389	39%	5,3	186
22,2944	22,2944	42%	9,0	187
20,0444	20,0444	52%	4,9	194
17,2222	17,2222	62%	5,0	160
14,0222	14,0222	77%	2,9	133
12,6889	12,6889	77%	1,4	293
12,5944	12,5944	75%	3,2	40
11,6722	11,6722	84%	5,2	18
10,9056	10,9056	86%	3,2	100
9,3778	9,3778	89%	3,1	352
9,5833	9,0556	87%	5,8	338
9,3056	8,6500	93%	6,1	41
8,3056	8,3056	89%	2,9	358
7,5333	7,5333	90%	3,5	5
7,7556	7,7556	89%	4,6	336
7,7333	6,4333	89%	7,7	318
11,1000	11,1000	87%	2,1	305
15,9778	15,9778	68%	11,3	20
18,7722	18,7722	57%	4,7	327
20,9333	20,9333	49%	1,6	77
22,1333	22,1333	43%	2,7	21
22,7333	22,7333	38%	2,8	32
22,7778	22,7778	38%	2,4	125
22,7778	22,7778	37%	2,4	82
22,8000	22,8000	37%	4,2	80
22,2833	22,2833	39%	5,2	314
19,9500	19,9500	53%	6,4	330
17,2000	17,2000	64%	3,2	320
15,0556	15,0556	74%	3,1	345
13,7333	13,7333	78%	3,0	25
12,7111	12,7111	78%	0,0	0
11,5333	11,5333	86%	6,6	327
